Time : 2022-04-07 15:41:31, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0779sec
Time : 2022-04-07 15:41:36, Label : 1, Word : CHOICE, Percentage = 50.81%, RunTime : 0.0545sec
Time : 2022-04-07 15:41:43, Label : 11, Word : STOP, Percentage = 99.90%, RunTime : 0.1355sec
Time : 2022-04-07 15:41:49, Label : 31, Word : REJECT, Percentage = 48.58%, RunTime : 0.0923sec
Time : 2022-04-07 15:41:53, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.1008sec
Time : 2022-04-07 15:41:58, Label : 0, Word : NONE, Percentage = 81.78%, RunTime : 0.1416sec
Time : 2022-04-07 15:42:06, Label : 25, Word : MOVE, Percentage = 73.17%, RunTime : 0.1667sec
Time : 2022-04-07 15:42:11, Label : 13, Word : UP, Percentage = 86.06%, RunTime : 0.0975sec
Time : 2022-04-07 15:42:16, Label : 4, Word : HOME, Percentage = 99.66%, RunTime : 0.1441sec
Time : 2022-04-07 15:42:21, Label : 14, Word : NEXT, Percentage = 100.00%, RunTime : 0.1366sec
Time : 2022-04-07 15:42:25, Label : 15, Word : PREVIOUS, Percentage = 100.00%, RunTime : 0.0986sec
Time : 2022-04-07 15:42:29, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.1031sec
Time : 2022-04-07 15:42:33, Label : 17, Word : REWIND, Percentage = 99.99%, RunTime : 0.0859sec
Time : 2022-04-07 15:42:37, Label : 18, Word : FAST_FORWARD, Percentage = 99.97%, RunTime : 0.0771sec
Time : 2022-04-07 15:42:40, Label : 0, Word : NONE, Percentage = 71.90%, RunTime : 0.0870sec
Time : 2022-04-07 15:42:44, Label : 20, Word : VOLUME_DOWN, Percentage = 99.65%, RunTime : 0.0788sec
Time : 2022-04-07 15:42:48, Label : 21, Word : VOLUME_UP, Percentage = 100.00%, RunTime : 0.1147sec
Time : 2022-04-07 15:42:53, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.1202sec
Time : 2022-04-07 15:42:57, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.0775sec
Time : 2022-04-07 15:43:01, Label : 19, Word : INITIAL_POSITION, Percentage = 100.00%, RunTime : 0.1121sec
Time : 2022-04-07 15:43:05, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0690sec
Time : 2022-04-07 15:43:10, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.0826sec
Time : 2022-04-07 15:43:14, Label : 26, Word : FREEZE, Percentage = 95.35%, RunTime : 0.0643sec
Time : 2022-04-07 15:43:18, Label : 26, Word : FREEZE, Percentage = 99.99%, RunTime : 0.0863sec
Time : 2022-04-07 15:43:23, Label : 24, Word : FULL_SCREEN, Percentage = 70.35%, RunTime : 0.0565sec
Time : 2022-04-07 15:43:27, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 54.62%, RunTime : 0.0880sec
Time : 2022-04-07 15:43:33, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 97.20%, RunTime : 0.1224sec
Time : 2022-04-07 15:43:38, Label : 18, Word : FAST_FORWARD, Percentage = 52.33%, RunTime : 0.0556sec
Time : 2022-04-07 15:43:41, Label : 8, Word : VOICE_COMMANDS, Percentage = 51.20%, RunTime : 0.0839sec
Time : 2022-04-07 15:43:45, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.1138sec
Time : 2022-04-07 15:43:49, Label : 28, Word : PHONE, Percentage = 84.80%, RunTime : 0.0605sec
Time : 2022-04-07 15:43:53, Label : 30, Word : ACCEPT, Percentage = 99.86%, RunTime : 0.0895sec
Time : 2022-04-07 15:43:57, Label : 31, Word : REJECT, Percentage = 100.00%, RunTime : 0.0656sec
Time : 2022-04-07 15:44:02, Label : 29, Word : CALL, Percentage = 99.92%, RunTime : 0.0805sec
Time : 2022-04-07 15:44:07, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 99.99%, RunTime : 0.1555sec
Time : 2022-04-07 15:44:13, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.1321sec
Time : 2022-04-07 15:44:17, Label : 0, Word : NONE, Percentage = 73.38%, RunTime : 0.0675sec
Time : 2022-04-07 15:44:21, Label : 11, Word : STOP, Percentage = 96.50%, RunTime : 0.0479sec
Time : 2022-04-07 15:44:26, Label : 11, Word : STOP, Percentage = 99.66%, RunTime : 0.0930sec
Time : 2022-04-07 15:44:35, Label : 3, Word : CLOSE, Percentage = 99.90%, RunTime : 0.1710sec
Time : 2022-04-07 15:44:39, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.0619sec
Time : 2022-04-07 15:44:42, Label : 10, Word : RECORD, Percentage = 91.50%, RunTime : 0.0499sec
Time : 2022-04-07 15:44:47, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.1202sec
Time : 2022-04-07 15:50:51, Label : 0, Word : NONE, Percentage = 99.70%, RunTime : 0.0879sec
Time : 2022-04-07 15:50:55, Label : 17, Word : REWIND, Percentage = 30.83%, RunTime : 0.1168sec
Time : 2022-04-07 16:00:30, Label : 1, Word : CHOICE, Percentage = 96.52%, RunTime : 0.1010sec
Time : 2022-04-07 16:00:53, Label : 1, Word : CHOICE, Percentage = 99.99%, RunTime : 0.1012sec
Time : 2022-04-07 16:01:05, Label : 14, Word : NEXT, Percentage = 48.06%, RunTime : 0.0721sec
Time : 2022-04-07 16:01:10, Label : 4, Word : HOME, Percentage = 92.65%, RunTime : 0.0650sec
Time : 2022-04-07 16:01:16, Label : 4, Word : HOME, Percentage = 97.88%, RunTime : 0.0905sec
Time : 2022-04-07 16:01:35, Label : 1, Word : CHOICE, Percentage = 99.99%, RunTime : 0.0996sec
Time : 2022-04-07 16:01:38, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0570sec
Time : 2022-04-07 16:01:42, Label : 3, Word : CLOSE, Percentage = 97.91%, RunTime : 0.0643sec
Time : 2022-04-07 16:01:47, Label : 3, Word : CLOSE, Percentage = 97.80%, RunTime : 0.0756sec
Time : 2022-04-07 16:01:54, Label : 3, Word : CLOSE, Percentage = 91.28%, RunTime : 0.0927sec
Time : 2022-04-07 16:01:58, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.1115sec
Time : 2022-04-07 16:02:02, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.1103sec
Time : 2022-04-07 16:02:07, Label : 6, Word : DARKEN, Percentage = 99.99%, RunTime : 0.0873sec
Time : 2022-04-07 16:02:11, Label : 7, Word : BRIGHTEN, Percentage = 98.68%, RunTime : 0.1198sec
Time : 2022-04-07 16:02:16, Label : 7, Word : BRIGHTEN, Percentage = 100.00%, RunTime : 0.1262sec
Time : 2022-04-07 16:02:20, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0913sec
Time : 2022-04-07 16:02:25, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.0723sec
Time : 2022-04-07 16:02:29, Label : 29, Word : CALL, Percentage = 99.90%, RunTime : 0.0904sec
Time : 2022-04-07 16:02:34, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.1323sec
Time : 2022-04-07 16:02:38, Label : 11, Word : STOP, Percentage = 99.55%, RunTime : 0.0945sec
Time : 2022-04-07 16:02:42, Label : 12, Word : DOWN, Percentage = 98.23%, RunTime : 0.0672sec
Time : 2022-04-07 16:02:47, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.1299sec
Time : 2022-04-07 16:02:51, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0712sec
Time : 2022-04-07 16:02:54, Label : 14, Word : NEXT, Percentage = 99.99%, RunTime : 0.0919sec
Time : 2022-04-07 16:02:58, Label : 15, Word : PREVIOUS, Percentage = 100.00%, RunTime : 0.0808sec
Time : 2022-04-07 16:03:02, Label : 0, Word : NONE, Percentage = 51.33%, RunTime : 0.0702sec
Time : 2022-04-07 16:03:06, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.0727sec
Time : 2022-04-07 16:03:10, Label : 17, Word : REWIND, Percentage = 91.99%, RunTime : 0.0751sec
Time : 2022-04-07 16:03:15, Label : 17, Word : REWIND, Percentage = 95.17%, RunTime : 0.0917sec
Time : 2022-04-07 16:03:26, Label : 6, Word : DARKEN, Percentage = 84.20%, RunTime : 0.1101sec
Time : 2022-04-07 16:03:31, Label : 11, Word : STOP, Percentage = 86.55%, RunTime : 0.1037sec
Time : 2022-04-07 16:03:38, Label : 18, Word : FAST_FORWARD, Percentage = 100.00%, RunTime : 0.0898sec
Time : 2022-04-07 16:03:42, Label : 19, Word : INITIAL_POSITION, Percentage = 99.88%, RunTime : 0.0557sec
Time : 2022-04-07 16:03:46, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.0856sec
Time : 2022-04-07 16:03:50, Label : 21, Word : VOLUME_UP, Percentage = 100.00%, RunTime : 0.0785sec
Time : 2022-04-07 16:03:54, Label : 23, Word : SMALL_SCREEN, Percentage = 87.18%, RunTime : 0.1017sec
Time : 2022-04-07 16:03:59, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.1130sec
Time : 2022-04-07 16:04:05, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.1192sec
Time : 2022-04-07 16:04:10, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.1167sec
Time : 2022-04-07 16:04:14, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.1166sec
Time : 2022-04-07 16:04:18, Label : 26, Word : FREEZE, Percentage = 100.00%, RunTime : 0.0794sec
Time : 2022-04-07 16:04:22, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 100.00%, RunTime : 0.1227sec
Time : 2022-04-07 16:04:26, Label : 29, Word : CALL, Percentage = 99.93%, RunTime : 0.0850sec
Time : 2022-04-07 16:04:30, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0900sec
Time : 2022-04-07 16:04:34, Label : 0, Word : NONE, Percentage = 52.58%, RunTime : 0.1115sec
Time : 2022-04-07 16:04:38, Label : 30, Word : ACCEPT, Percentage = 100.00%, RunTime : 0.0897sec
Time : 2022-04-07 16:04:43, Label : 31, Word : REJECT, Percentage = 68.74%, RunTime : 0.0761sec
Time : 2022-04-07 16:04:48, Label : 31, Word : REJECT, Percentage = 99.43%, RunTime : 0.0929sec
Time : 2022-04-07 16:05:10, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0794sec
Time : 2022-04-07 16:05:14, Label : 2, Word : CLICK, Percentage = 99.78%, RunTime : 0.0708sec
Time : 2022-04-07 16:05:19, Label : 3, Word : CLOSE, Percentage = 99.44%, RunTime : 0.1021sec
Time : 2022-04-07 16:05:22, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0629sec
Time : 2022-04-07 16:05:26, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.1396sec
Time : 2022-04-07 16:05:29, Label : 0, Word : NONE, Percentage = 31.90%, RunTime : 0.0839sec
Time : 2022-04-07 16:05:33, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.1123sec
Time : 2022-04-07 16:05:37, Label : 7, Word : BRIGHTEN, Percentage = 99.94%, RunTime : 0.0763sec
Time : 2022-04-07 16:05:41, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0915sec
Time : 2022-04-07 16:05:45, Label : 9, Word : PICTURE, Percentage = 98.76%, RunTime : 0.1274sec
Time : 2022-04-07 16:05:49, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.1072sec
Time : 2022-04-07 16:05:53, Label : 29, Word : CALL, Percentage = 99.77%, RunTime : 0.0810sec
Time : 2022-04-07 16:05:57, Label : 1, Word : CHOICE, Percentage = 99.69%, RunTime : 0.0990sec
Time : 2022-04-07 16:06:01, Label : 10, Word : RECORD, Percentage = 78.11%, RunTime : 0.0698sec
Time : 2022-04-07 16:06:05, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0659sec
Time : 2022-04-07 16:06:09, Label : 11, Word : STOP, Percentage = 99.97%, RunTime : 0.1116sec
Time : 2022-04-07 16:06:13, Label : 12, Word : DOWN, Percentage = 99.97%, RunTime : 0.0807sec
Time : 2022-04-07 16:06:16, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0578sec
Time : 2022-04-07 16:06:20, Label : 4, Word : HOME, Percentage = 99.19%, RunTime : 0.1062sec
Time : 2022-04-07 16:06:23, Label : 4, Word : HOME, Percentage = 53.45%, RunTime : 0.0944sec
Time : 2022-04-07 16:06:27, Label : 0, Word : NONE, Percentage = 92.79%, RunTime : 0.0691sec
Time : 2022-04-07 16:06:44, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1096sec
Time : 2022-04-07 16:06:48, Label : 0, Word : NONE, Percentage = 91.43%, RunTime : 0.1308sec
Time : 2022-04-07 16:06:52, Label : 2, Word : CLICK, Percentage = 83.23%, RunTime : 0.0731sec
Time : 2022-04-07 16:06:57, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.1053sec
Time : 2022-04-07 16:07:01, Label : 10, Word : RECORD, Percentage = 57.88%, RunTime : 0.0710sec
Time : 2022-04-07 16:07:06, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.1215sec
Time : 2022-04-07 16:07:10, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.1045sec
Time : 2022-04-07 16:07:14, Label : 11, Word : STOP, Percentage = 95.97%, RunTime : 0.0795sec
Time : 2022-04-07 16:07:17, Label : 14, Word : NEXT, Percentage = 99.25%, RunTime : 0.0680sec
Time : 2022-04-07 16:07:21, Label : 19, Word : INITIAL_POSITION, Percentage = 99.90%, RunTime : 0.0680sec
Time : 2022-04-07 16:08:06, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0591sec
Time : 2022-04-07 16:08:10, Label : 0, Word : NONE, Percentage = 90.62%, RunTime : 0.1020sec
Time : 2022-04-07 16:08:14, Label : 2, Word : CLICK, Percentage = 99.99%, RunTime : 0.1072sec
Time : 2022-04-07 16:08:18, Label : 3, Word : CLOSE, Percentage = 93.19%, RunTime : 0.0865sec
Time : 2022-04-07 16:08:23, Label : 4, Word : HOME, Percentage = 60.78%, RunTime : 0.1155sec
Time : 2022-04-07 16:08:29, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0982sec
Time : 2022-04-07 16:08:34, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0915sec
Time : 2022-04-07 16:08:38, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0741sec
Time : 2022-04-07 16:08:41, Label : 0, Word : NONE, Percentage = 61.77%, RunTime : 0.0872sec
Time : 2022-04-07 16:08:45, Label : 6, Word : DARKEN, Percentage = 99.99%, RunTime : 0.1288sec
Time : 2022-04-07 16:08:49, Label : 7, Word : BRIGHTEN, Percentage = 99.97%, RunTime : 0.0916sec
Time : 2022-04-07 16:08:53, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0856sec
Time : 2022-04-07 16:08:57, Label : 0, Word : NONE, Percentage = 29.79%, RunTime : 0.0776sec
Time : 2022-04-07 16:09:01, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.1270sec
Time : 2022-04-07 16:09:05, Label : 4, Word : HOME, Percentage = 53.17%, RunTime : 0.0784sec
Time : 2022-04-07 16:09:09, Label : 10, Word : RECORD, Percentage = 99.63%, RunTime : 0.0665sec
Time : 2022-04-07 16:09:13, Label : 11, Word : STOP, Percentage = 73.34%, RunTime : 0.0662sec
Time : 2022-04-07 16:09:17, Label : 11, Word : STOP, Percentage = 100.00%, RunTime : 0.0678sec
Time : 2022-04-07 16:09:21, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.0793sec
Time : 2022-04-07 16:09:24, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0771sec
Time : 2022-04-07 16:09:28, Label : 4, Word : HOME, Percentage = 56.61%, RunTime : 0.0810sec
Time : 2022-04-07 16:09:32, Label : 14, Word : NEXT, Percentage = 98.96%, RunTime : 0.1132sec
Time : 2022-04-07 16:09:39, Label : 14, Word : NEXT, Percentage = 87.35%, RunTime : 0.1069sec
Time : 2022-04-07 16:09:45, Label : 14, Word : NEXT, Percentage = 99.31%, RunTime : 0.1241sec
Time : 2022-04-07 16:09:49, Label : 15, Word : PREVIOUS, Percentage = 98.18%, RunTime : 0.0980sec
Time : 2022-04-07 16:09:53, Label : 15, Word : PREVIOUS, Percentage = 100.00%, RunTime : 0.1186sec
Time : 2022-04-07 16:09:57, Label : 3, Word : CLOSE, Percentage = 59.17%, RunTime : 0.1530sec
Time : 2022-04-07 16:10:01, Label : 17, Word : REWIND, Percentage = 99.98%, RunTime : 0.1278sec
Time : 2022-04-07 16:10:05, Label : 16, Word : PLAY, Percentage = 99.99%, RunTime : 0.0836sec
Time : 2022-04-07 16:10:09, Label : 18, Word : FAST_FORWARD, Percentage = 99.99%, RunTime : 0.1387sec
Time : 2022-04-07 16:10:13, Label : 19, Word : INITIAL_POSITION, Percentage = 99.98%, RunTime : 0.1077sec
Time : 2022-04-07 16:10:16, Label : 20, Word : VOLUME_DOWN, Percentage = 89.41%, RunTime : 0.1017sec
Time : 2022-04-07 16:10:21, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.0969sec
Time : 2022-04-07 16:10:24, Label : 21, Word : VOLUME_UP, Percentage = 99.08%, RunTime : 0.1138sec
Time : 2022-04-07 16:10:28, Label : 22, Word : BIG_SCREEN, Percentage = 76.02%, RunTime : 0.0980sec
Time : 2022-04-07 16:10:32, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.1115sec
Time : 2022-04-07 16:10:36, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.0860sec
Time : 2022-04-07 16:10:39, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0872sec
Time : 2022-04-07 16:10:43, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.0891sec
Time : 2022-04-07 16:10:47, Label : 26, Word : FREEZE, Percentage = 99.84%, RunTime : 0.0691sec
Time : 2022-04-07 16:10:50, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 100.00%, RunTime : 0.0843sec
Time : 2022-04-07 16:10:54, Label : 5, Word : END, Percentage = 43.97%, RunTime : 0.0982sec
Time : 2022-04-07 16:10:58, Label : 29, Word : CALL, Percentage = 74.25%, RunTime : 0.0801sec
Time : 2022-04-07 16:11:03, Label : 29, Word : CALL, Percentage = 62.68%, RunTime : 0.0895sec
Time : 2022-04-07 16:11:07, Label : 29, Word : CALL, Percentage = 99.57%, RunTime : 0.1039sec
Time : 2022-04-07 16:11:11, Label : 29, Word : CALL, Percentage = 83.49%, RunTime : 0.0775sec
Time : 2022-04-07 16:11:15, Label : 29, Word : CALL, Percentage = 85.99%, RunTime : 0.0987sec
Time : 2022-04-07 16:11:19, Label : 29, Word : CALL, Percentage = 90.64%, RunTime : 0.1027sec
Time : 2022-04-07 16:11:24, Label : 29, Word : CALL, Percentage = 40.31%, RunTime : 0.0801sec
Time : 2022-04-07 16:11:28, Label : 29, Word : CALL, Percentage = 80.75%, RunTime : 0.0899sec
Time : 2022-04-07 16:11:32, Label : 4, Word : HOME, Percentage = 61.95%, RunTime : 0.0617sec
Time : 2022-04-07 16:11:49, Label : 29, Word : CALL, Percentage = 99.74%, RunTime : 0.1162sec
Time : 2022-04-07 16:11:53, Label : 30, Word : ACCEPT, Percentage = 99.99%, RunTime : 0.1077sec
Time : 2022-04-07 16:11:56, Label : 28, Word : PHONE, Percentage = 99.90%, RunTime : 0.0979sec
Time : 2022-04-07 16:12:00, Label : 9, Word : PICTURE, Percentage = 99.96%, RunTime : 0.1119sec
Time : 2022-04-07 16:12:03, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0946sec
Time : 2022-04-07 16:12:07, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.1131sec
Time : 2022-04-07 16:12:12, Label : 14, Word : NEXT, Percentage = 99.59%, RunTime : 0.1135sec
Time : 2022-04-07 16:12:16, Label : 0, Word : NONE, Percentage = 37.55%, RunTime : 0.1021sec
Time : 2022-04-07 16:12:20, Label : 3, Word : CLOSE, Percentage = 99.98%, RunTime : 0.0673sec
Time : 2022-04-07 16:12:26, Label : 11, Word : STOP, Percentage = 65.81%, RunTime : 0.1540sec
Time : 2022-04-07 16:12:30, Label : 11, Word : STOP, Percentage = 76.79%, RunTime : 0.0959sec
Time : 2022-04-07 16:12:35, Label : 11, Word : STOP, Percentage = 99.82%, RunTime : 0.0901sec
Time : 2022-04-07 16:12:58, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0854sec
Time : 2022-04-07 16:13:02, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.1084sec
Time : 2022-04-07 16:13:06, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.1207sec
Time : 2022-04-07 16:13:09, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0780sec
Time : 2022-04-07 16:13:13, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0983sec
Time : 2022-04-07 16:13:16, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.0750sec
Time : 2022-04-07 16:13:20, Label : 7, Word : BRIGHTEN, Percentage = 100.00%, RunTime : 0.0745sec
Time : 2022-04-07 16:13:24, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.1221sec
Time : 2022-04-07 16:13:28, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.0981sec
Time : 2022-04-07 16:13:31, Label : 29, Word : CALL, Percentage = 73.23%, RunTime : 0.0831sec
Time : 2022-04-07 16:13:36, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.1058sec
Time : 2022-04-07 16:13:40, Label : 11, Word : STOP, Percentage = 99.55%, RunTime : 0.0750sec
Time : 2022-04-07 16:13:43, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.1051sec
Time : 2022-04-07 16:13:47, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0911sec
Time : 2022-04-07 16:13:51, Label : 14, Word : NEXT, Percentage = 99.40%, RunTime : 0.1116sec
Time : 2022-04-07 16:13:54, Label : 15, Word : PREVIOUS, Percentage = 99.98%, RunTime : 0.0933sec
Time : 2022-04-07 16:13:58, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.1015sec
Time : 2022-04-07 16:14:01, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0887sec
Time : 2022-04-07 16:14:05, Label : 18, Word : FAST_FORWARD, Percentage = 81.33%, RunTime : 0.1062sec
Time : 2022-04-07 16:14:09, Label : 18, Word : FAST_FORWARD, Percentage = 100.00%, RunTime : 0.1073sec
Time : 2022-04-07 16:14:13, Label : 19, Word : INITIAL_POSITION, Percentage = 99.73%, RunTime : 0.0986sec
Time : 2022-04-07 16:14:17, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.1252sec
Time : 2022-04-07 16:14:20, Label : 21, Word : VOLUME_UP, Percentage = 100.00%, RunTime : 0.1063sec
Time : 2022-04-07 16:14:24, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.0866sec
Time : 2022-04-07 16:14:27, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.0760sec
Time : 2022-04-07 16:14:31, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0962sec
Time : 2022-04-07 16:14:35, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.0808sec
Time : 2022-04-07 16:14:38, Label : 26, Word : FREEZE, Percentage = 100.00%, RunTime : 0.0744sec
Time : 2022-04-07 16:14:42, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 100.00%, RunTime : 0.0668sec
Time : 2022-04-07 16:14:46, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0828sec
Time : 2022-04-07 16:14:49, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0706sec
Time : 2022-04-07 16:14:53, Label : 30, Word : ACCEPT, Percentage = 100.00%, RunTime : 0.0770sec
Time : 2022-04-07 16:14:56, Label : 31, Word : REJECT, Percentage = 91.58%, RunTime : 0.0870sec
Time : 2022-04-07 16:15:01, Label : 31, Word : REJECT, Percentage = 100.00%, RunTime : 0.0736sec
Time : 2022-04-07 16:15:05, Label : 0, Word : NONE, Percentage = 62.13%, RunTime : 0.0880sec
Time : 2022-04-07 16:15:09, Label : 24, Word : FULL_SCREEN, Percentage = 99.99%, RunTime : 0.1114sec
Time : 2022-04-07 16:15:12, Label : 8, Word : VOICE_COMMANDS, Percentage = 47.00%, RunTime : 0.1176sec
Time : 2022-04-07 16:15:16, Label : 8, Word : VOICE_COMMANDS, Percentage = 63.30%, RunTime : 0.0740sec
Time : 2022-04-07 16:15:19, Label : 0, Word : NONE, Percentage = 83.29%, RunTime : 0.1323sec
Time : 2022-04-07 16:15:22, Label : 18, Word : FAST_FORWARD, Percentage = 62.59%, RunTime : 0.1188sec
Time : 2022-04-07 16:15:29, Label : 31, Word : REJECT, Percentage = 40.50%, RunTime : 0.0811sec
Time : 2022-04-07 16:15:33, Label : 21, Word : VOLUME_UP, Percentage = 74.63%, RunTime : 0.1053sec
Time : 2022-04-07 16:15:36, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1184sec
Time : 2022-04-07 16:15:40, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0937sec
Time : 2022-04-07 16:15:44, Label : 3, Word : CLOSE, Percentage = 99.23%, RunTime : 0.0930sec
Time : 2022-04-07 16:15:47, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0740sec
Time : 2022-04-07 16:16:21, Label : 2, Word : CLICK, Percentage = 87.49%, RunTime : 0.0859sec
Time : 2022-04-07 16:16:49, Label : 1, Word : CHOICE, Percentage = 99.87%, RunTime : 0.0806sec
Time : 2022-04-07 16:16:53, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1176sec
Time : 2022-04-07 16:16:57, Label : 4, Word : HOME, Percentage = 38.41%, RunTime : 0.1076sec
Time : 2022-04-07 16:17:01, Label : 5, Word : END, Percentage = 99.79%, RunTime : 0.0728sec
Time : 2022-04-07 16:17:05, Label : 0, Word : NONE, Percentage = 90.12%, RunTime : 0.0733sec
Time : 2022-04-07 16:17:09, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.1041sec
Time : 2022-04-07 16:17:13, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0857sec
Time : 2022-04-07 16:17:17, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0890sec
Time : 2022-04-07 16:17:22, Label : 5, Word : END, Percentage = 96.87%, RunTime : 0.0760sec
Time : 2022-04-07 16:17:25, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0848sec
Time : 2022-04-07 16:17:30, Label : 5, Word : END, Percentage = 99.44%, RunTime : 0.0924sec
Time : 2022-04-07 16:17:34, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.0731sec
Time : 2022-04-07 16:17:39, Label : 7, Word : BRIGHTEN, Percentage = 100.00%, RunTime : 0.0984sec
Time : 2022-04-07 16:17:43, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0771sec
